Company [code+name],Year,Booking date (order),Customer code,Customer name,Segment code (customer),Segment name (customer),Global CoFX Amount (net),Sales order number,Order origin
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-11 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"1325,12",4440740,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-18 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"496,29",4440948,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-28 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"3408,50",4441225,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-28 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"299,33",4441242,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-29 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"317,34",4441278,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-19 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"461,14",4441631,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-16 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"472,68",4442090,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-20 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"521,62",4442164,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-21 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"391,89",4442270,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-06 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"3097,10",4443000,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-19 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"578,69",4443691,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-23 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"1008,04",4443867,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-31 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"4194,78",4444336,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-31 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"2805,66",4444391,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-01 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"-291,20",4444391,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-03 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"728,21",4444616,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-07 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"488,34",4444713,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-13 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"1017,53",4445078,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-20 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"472,68",4445390,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-28 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"1559,38",4445884,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-30 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"620,80",4446012,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"631,64",4446169,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"4378,82",4446248,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-09 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"1071,37",4446497,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-25 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"514,80",4447086,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-27 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"790,55",4447267,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-01 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"1806,03",4447437,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-05 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"424,84",4447616,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-09 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"472,13",4447680,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-11 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"4422,91",4447774,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-18 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"1544,10",4447907,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-18 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"853,56",4447915,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-25 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"248,73",4448093,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-29 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"504,40",4448114,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-06 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"838,24",4448332,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-26 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"585,31",4448833,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-03 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"563,47",4449036,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-04 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"586,25",4449076,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-07 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"4419,36",4449188,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-12 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"403,21",4449316,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-13 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"366,41",4449318,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-14 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"970,62",4449409,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-18 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"496,08",4449447,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-20 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"741,20",4449507,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-25 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"424,84",4449581,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-25 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"706,69",4449615,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-17 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"496,70",4450131,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-21 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"507,17",4450187,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-28 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"3060,08",4450337,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-12-01 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"213,20",4450428,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-12-01 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"2037,88",4450429,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-12-15 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"522,35",4450682,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-25 00:00:00,349246,SENEGAS FREDERIC,15,POOL SPECIALIST-Instal/Builder,"1353,84",4442351,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-31 00:00:00,349246,SENEGAS FREDERIC,15,POOL SPECIALIST-Instal/Builder,"1909,27",4449728,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-29 00:00:00,349582,TOUSERVICES PISCINES,14,POOL SPECIALIST-Retailers,"-16,73","",25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-13 00:00:00,349582,TOUSERVICES PISCINES,14,POOL SPECIALIST-Retailers,"-76,20","",25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-23 00:00:00,349582,TOUSERVICES PISCINES,14,POOL SPECIALIST-Retailers,"-1813,08","",25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-26 00:00:00,349582,TOUSERVICES PISCINES,14,POOL SPECIALIST-Retailers,"-1100,16","",25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-12 00:00:00,349582,TOUSERVICES PISCINES,14,POOL SPECIALIST-Retailers,"-441,02","",25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-12 00:00:00,349582,TOUSERVICES PISCINES,14,POOL SPECIALIST-Retailers,"162,72",4443344,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-13 00:00:00,349582,TOUSERVICES PISCINES,14,POOL SPECIALIST-Retailers,"2521,83",4445108,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-16 00:00:00,349582,TOUSERVICES PISCINES,14,POOL SPECIALIST-Retailers,"694,81",4445327,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-12 00:00:00,349582,TOUSERVICES PISCINES,14,POOL SPECIALIST-Retailers,"3963,57",4446590,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-28 00:00:00,349582,TOUSERVICES PISCINES,14,POOL SPECIALIST-Retailers,"678,01",4447305,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-12 00:00:00,349582,TOUSERVICES PISCINES,14,POOL SPECIALIST-Retailers,"652,63",4447803,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-01 00:00:00,349582,TOUSERVICES PISCINES,14,POOL SPECIALIST-Retailers,"1905,90",4448253,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-12 00:00:00,349582,TOUSERVICES PISCINES,14,POOL SPECIALIST-Retailers,"8678,60",4448482,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-15 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"344,24",4445220,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-16 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"1473,80",4445357,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-08 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"-123,50",4445357,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"1007,99",4446106,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"112,84",4446358,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-07 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"67,61",4446426,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-07 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"86,02",4446432,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-08 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"101,28",4446472,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-12 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"1766,23",4446620,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-13 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"341,95",4446668,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-27 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"510,88",4447216,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-28 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"159,84",4447217,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-28 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"278,46",4447288,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-01 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"-133,38",4447288,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-03 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"510,77",4447492,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-03 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"68,84",4447510,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-10 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"698,06",4447706,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-10 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"44,00",4447717,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-12 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"5,44",4447766,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-16 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"44,00",4447823,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-16 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"920,87",4447824,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-18 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"181,77",4447923,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-08 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"-162,76",4447923,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-19 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"79,28",4447937,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-19 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"88,00",4447942,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-05 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"468,16",4448284,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-19 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"206,51",4448628,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-19 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"1224,91",4448640,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-24 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"986,59",4448825,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-01 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"579,07",4448992,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-03 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"304,99",4449010,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-07 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"93,50",4449175,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-07 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"95,06",4449183,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-12 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"1401,50",4449291,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-19 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"48,83",4449494,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-24 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"304,18",4449509,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-25 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"70,86",4449569,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-03 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"1775,11",4449773,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-10 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"50,48",4449959,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-30 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"59,35",4450374,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-12-05 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"113,10",4450455,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-12-08 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"896,20",4450544,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-12-09 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"196,30",4450579,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-05 00:00:00,349973,BEL'O 34 (AQUATIO) - ST ANDRE,14,POOL SPECIALIST-Retailers,"46,13",4442966,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-16 00:00:00,349973,BEL'O 34 (AQUATIO) - ST ANDRE,14,POOL SPECIALIST-Retailers,"1016,97",4443372,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-13 00:00:00,349973,BEL'O 34 (AQUATIO) - ST ANDRE,14,POOL SPECIALIST-Retailers,"1648,64",4443383,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-18 00:00:00,349973,BEL'O 34 (AQUATIO) - ST ANDRE,14,POOL SPECIALIST-Retailers,"156,28",4443639,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-20 00:00:00,349973,BEL'O 34 (AQUATIO) - ST ANDRE,14,POOL SPECIALIST-Retailers,"1401,51",4443868,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-27 00:00:00,349973,BEL'O 34 (AQUATIO) - ST ANDRE,14,POOL SPECIALIST-Retailers,"167,96",4444267,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-03 00:00:00,349973,BEL'O 34 (AQUATIO) - ST ANDRE,14,POOL SPECIALIST-Retailers,"1048,30",4444637,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-15 00:00:00,349973,BEL'O 34 (AQUATIO) - ST ANDRE,14,POOL SPECIALIST-Retailers,"665,27",4445273,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-20 00:00:00,349973,BEL'O 34 (AQUATIO) - ST ANDRE,14,POOL SPECIALIST-Retailers,"354,06",4445449,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,349973,BEL'O 34 (AQUATIO) - ST ANDRE,14,POOL SPECIALIST-Retailers,"876,39",4445546,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-24 00:00:00,349973,BEL'O 34 (AQUATIO) - ST ANDRE,14,POOL SPECIALIST-Retailers,"355,68",4445757,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-27 00:00:00,349973,BEL'O 34 (AQUATIO) - ST ANDRE,14,POOL SPECIALIST-Retailers,"209,49",4445824,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,349973,BEL'O 34 (AQUATIO) - ST ANDRE,14,POOL SPECIALIST-Retailers,"553,47",4446246,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,349973,BEL'O 34 (AQUATIO) - ST ANDRE,14,POOL SPECIALIST-Retailers,"229,32",4446308,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-08 00:00:00,349973,BEL'O 34 (AQUATIO) - ST ANDRE,14,POOL SPECIALIST-Retailers,"815,88",4446481,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-15 00:00:00,349973,BEL'O 34 (AQUATIO) - ST ANDRE,14,POOL SPECIALIST-Retailers,"262,29",4446702,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-25 00:00:00,349973,BEL'O 34 (AQUATIO) - ST ANDRE,14,POOL SPECIALIST-Retailers,"136,86",4447094,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-12 00:00:00,349973,BEL'O 34 (AQUATIO) - ST ANDRE,14,POOL SPECIALIST-Retailers,"-136,86",4447094,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-04 00:00:00,349973,BEL'O 34 (AQUATIO) - ST ANDRE,14,POOL SPECIALIST-Retailers,"1094,08",4447565,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-16 00:00:00,349973,BEL'O 34 (AQUATIO) - ST ANDRE,14,POOL SPECIALIST-Retailers,"244,28",4447854,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-16 00:00:00,349973,BEL'O 34 (AQUATIO) - ST ANDRE,14,POOL SPECIALIST-Retailers,"534,49",4448611,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-12 00:00:00,349973,BEL'O 34 (AQUATIO) - ST ANDRE,14,POOL SPECIALIST-Retailers,"510,21",4449300,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-01-14 00:00:00,350027,QUALIH2O,15,POOL SPECIALIST-Instal/Builder,"243,10",7112700,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-22 00:00:00,350035,IDE PISCINES,16,POOL SPECIALIST-Mobile/Service,"658,39",7113996,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,350035,IDE PISCINES,16,POOL SPECIALIST-Mobile/Service,"515,94",7116403,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-05 00:00:00,350035,IDE PISCINES,16,POOL SPECIALIST-Mobile/Service,"2872,06",7119702,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-18 00:00:00,350035,IDE PISCINES,16,POOL SPECIALIST-Mobile/Service,"106,68",7119881,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-05 00:00:00,350035,IDE PISCINES,16,POOL SPECIALIST-Mobile/Service,"90,39",7120863,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-12-08 00:00:00,350035,IDE PISCINES,16,POOL SPECIALIST-Mobile/Service,"876,56",7122020,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-31 00:00:00,350247,MICHEL RIVIERE SAS,14,POOL SPECIALIST-Retailers,"2150,01",7120097,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-07 00:00:00,352220,AMC CONCEPT INDUSTRIE,31,"PUBLIC POOL    -Architech,Eng.","21,02",7121428,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-15 00:00:00,352220,AMC CONCEPT INDUSTRIE,31,"PUBLIC POOL    -Architech,Eng.","66,44",7121582,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-01-04 00:00:00,353135,EDEN ET EAU,14,POOL SPECIALIST-Retailers,"658,45",7112503,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-03 00:00:00,353135,EDEN ET EAU,14,POOL SPECIALIST-Retailers,"22,16",7113980,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-17 00:00:00,353135,EDEN ET EAU,14,POOL SPECIALIST-Retailers,"213,93",7116731,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-15 00:00:00,353135,EDEN ET EAU,14,POOL SPECIALIST-Retailers,"99,24",7119068,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-28 00:00:00,353135,EDEN ET EAU,14,POOL SPECIALIST-Retailers,"28,32",7120726,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-03 00:00:00,353539,ERIC LEQUERTIER SAS - CARRE BLEU,14,POOL SPECIALIST-Retailers,"248,50",7113245,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-25 00:00:00,353539,ERIC LEQUERTIER SAS - CARRE BLEU,14,POOL SPECIALIST-Retailers,"7570,24",7113777,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-20 00:00:00,353539,ERIC LEQUERTIER SAS - CARRE BLEU,14,POOL SPECIALIST-Retailers,"843,18",7115567,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-28 00:00:00,353539,ERIC LEQUERTIER SAS - CARRE BLEU,14,POOL SPECIALIST-Retailers,"2169,65",7115921,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-18 00:00:00,353539,ERIC LEQUERTIER SAS - CARRE BLEU,14,POOL SPECIALIST-Retailers,"48,64",7116801,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-27 00:00:00,353539,ERIC LEQUERTIER SAS - CARRE BLEU,14,POOL SPECIALIST-Retailers,"1909,41",7118352,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-26 00:00:00,353814,FRANS BONHOMME - RENNES (CESSON SEVIGNE),42,HVAC/CONSTRUCT.-Whosale&Retail,"0,00",4323021,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-01-04 00:00:00,354634,IMS,42,HVAC/CONSTRUCT.-Whosale&Retail,"11714,88",4319589,25
